,Tweets,id,len,date,source,likes,retweets,language,author
0,"一度聴いたら忘れない名曲＜レット・イット・ゴー＞❄
楽曲を担当したロペス夫婦は、米エンタメ界で栄誉ある4つの賞を達成した凄い人(EGOT)👑

(E)エミー賞
(G)グラミー賞
(O)アカデミー賞
(T)トニー賞… https://t.co/WlRtlSyeVn",1176330441374281728,131,2019-09-24 03:00:07,Salesforce - Social Studio,907,77,ja,"User(_api=<tweepy.api.API object at 0x10102f5f8>, _json={'id': 120655299, 'id_str': '120655299', 'name': 'ディズニー公式', 'screen_name': 'disneyjp', 'location': '', 'description': 'ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', 'url': 'http://t.co/InoTNO5T58', 'entities': {'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 828667, 'friends_count': 21, 'listed_count': 2762, 'created_at': 'Sun Mar 07 04:03:17 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 6110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120655299/1558423037', 'profile_link_color': '00A4E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, id=120655299, id_str='120655299', name='ディズニー公式', screen_name='disneyjp', location='', description='ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', url='http://t.co/InoTNO5T58', entities={'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, protected=False, followers_count=828667, friends_count=21, listed_count=2762, created_at=datetime.datetime(2010, 3, 7, 4, 3, 17), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=6110, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_image_url_https='https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_banner_url='https://pbs.twimg.com/profile_banners/120655299/1558423037', profile_link_color='00A4E0', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=True, follow_request_sent=False, notifications=False, translator_type='regular')"
1,"『#トイストーリー ２』では、アンディの部屋にも注目✨

『バグズ・ライフ』のカレンダーやミッキーの時計などが飾られています。

じつは、イモムシのハイムリックもちらっと登場しています。探してみよう👀

両作品とも… https://t.co/JM6ILSNGRe",1176013363316477953,132,2019-09-23 06:00:09,Salesforce - Social Studio,1629,134,ja,"User(_api=<tweepy.api.API object at 0x10102f5f8>, _json={'id': 120655299, 'id_str': '120655299', 'name': 'ディズニー公式', 'screen_name': 'disneyjp', 'location': '', 'description': 'ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', 'url': 'http://t.co/InoTNO5T58', 'entities': {'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 828667, 'friends_count': 21, 'listed_count': 2762, 'created_at': 'Sun Mar 07 04:03:17 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 6110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120655299/1558423037', 'profile_link_color': '00A4E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, id=120655299, id_str='120655299', name='ディズニー公式', screen_name='disneyjp', location='', description='ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', url='http://t.co/InoTNO5T58', entities={'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, protected=False, followers_count=828667, friends_count=21, listed_count=2762, created_at=datetime.datetime(2010, 3, 7, 4, 3, 17), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=6110, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_image_url_https='https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_banner_url='https://pbs.twimg.com/profile_banners/120655299/1558423037', profile_link_color='00A4E0', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=True, follow_request_sent=False, notifications=False, translator_type='regular')"
2,"飛べ、大空へ🛫

世界一のレーサーを夢見る農薬散布機・ダスティの挑戦👏🏼
#プレーンズ
#プレーンズ2 ファイアー＆レスキュー

#ディズニ―デラックス で配信開始。
https://t.co/0L5MuFZlVf https://t.co/ExlHghKwcP",1175650981901754370,131,2019-09-22 06:00:11,Salesforce - Social Studio,752,78,ja,"User(_api=<tweepy.api.API object at 0x10102f5f8>, _json={'id': 120655299, 'id_str': '120655299', 'name': 'ディズニー公式', 'screen_name': 'disneyjp', 'location': '', 'description': 'ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', 'url': 'http://t.co/InoTNO5T58', 'entities': {'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 828667, 'friends_count': 21, 'listed_count': 2762, 'created_at': 'Sun Mar 07 04:03:17 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 6110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120655299/1558423037', 'profile_link_color': '00A4E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, id=120655299, id_str='120655299', name='ディズニー公式', screen_name='disneyjp', location='', description='ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', url='http://t.co/InoTNO5T58', entities={'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, protected=False, followers_count=828667, friends_count=21, listed_count=2762, created_at=datetime.datetime(2010, 3, 7, 4, 3, 17), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=6110, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_image_url_https='https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_banner_url='https://pbs.twimg.com/profile_banners/120655299/1558423037', profile_link_color='00A4E0', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=True, follow_request_sent=False, notifications=False, translator_type='regular')"
3,"💡明日〆切💡

#ディズニーデラックス作品愛アワード の豪華賞品は #東京ディズニーランドホテル「ウォルト・ディズニー・スイート」

最高級スイートならではの重厚なインテリアの客室で夢のような体験を😍

お気に入り映画に投票の後は… https://t.co/CzMFmAdBFn",1175567930647617542,140,2019-09-22 00:30:10,Salesforce - Social Studio,1582,202,ja,"User(_api=<tweepy.api.API object at 0x10102f5f8>, _json={'id': 120655299, 'id_str': '120655299', 'name': 'ディズニー公式', 'screen_name': 'disneyjp', 'location': '', 'description': 'ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', 'url': 'http://t.co/InoTNO5T58', 'entities': {'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 828667, 'friends_count': 21, 'listed_count': 2762, 'created_at': 'Sun Mar 07 04:03:17 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 6110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120655299/1558423037', 'profile_link_color': '00A4E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, id=120655299, id_str='120655299', name='ディズニー公式', screen_name='disneyjp', location='', description='ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', url='http://t.co/InoTNO5T58', entities={'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, protected=False, followers_count=828667, friends_count=21, listed_count=2762, created_at=datetime.datetime(2010, 3, 7, 4, 3, 17), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=6110, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_image_url_https='https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_banner_url='https://pbs.twimg.com/profile_banners/120655299/1558423037', profile_link_color='00A4E0', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=True, follow_request_sent=False, notifications=False, translator_type='regular')"
4,"RT @disneydeluxejp: #ディズニーデラックス のアプリ「ディズニーDX」では #ハロウィーン「謎解き」オンライン・イベントを10月1日より開始！謎と呪いにかけられたハロウィーン・ヴィレッジから #ミッキー たちを助けよう！

9月30日迄の事前エントリーでプレ…",1175356051727646720,140,2019-09-21 10:28:14,Twitter Web App,0,154,ja,"User(_api=<tweepy.api.API object at 0x10102f5f8>, _json={'id': 120655299, 'id_str': '120655299', 'name': 'ディズニー公式', 'screen_name': 'disneyjp', 'location': '', 'description': 'ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', 'url': 'http://t.co/InoTNO5T58', 'entities': {'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 828667, 'friends_count': 21, 'listed_count': 2762, 'created_at': 'Sun Mar 07 04:03:17 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 6110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120655299/1558423037', 'profile_link_color': '00A4E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, id=120655299, id_str='120655299', name='ディズニー公式', screen_name='disneyjp', location='', description='ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', url='http://t.co/InoTNO5T58', entities={'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, protected=False, followers_count=828667, friends_count=21, listed_count=2762, created_at=datetime.datetime(2010, 3, 7, 4, 3, 17), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=6110, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_image_url_https='https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_banner_url='https://pbs.twimg.com/profile_banners/120655299/1558423037', profile_link_color='00A4E0', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=True, follow_request_sent=False, notifications=False, translator_type='regular')"
5,"「パパはグーフィー」全78話 配信開始🌈

#グーフィー と一人息子 #マックス 、そしてお隣のピートとその息子PJが繰り広げるドタバタの日常を描いたテレビアニメーションシリーズが #ディズニーデラックス に登場。… https://t.co/aYLuxLsJPc",1175243283007725568,132,2019-09-21 03:00:08,Salesforce - Social Studio,2346,528,ja,"User(_api=<tweepy.api.API object at 0x10102f5f8>, _json={'id': 120655299, 'id_str': '120655299', 'name': 'ディズニー公式', 'screen_name': 'disneyjp', 'location': '', 'description': 'ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', 'url': 'http://t.co/InoTNO5T58', 'entities': {'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 828667, 'friends_count': 21, 'listed_count': 2762, 'created_at': 'Sun Mar 07 04:03:17 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 6110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120655299/1558423037', 'profile_link_color': '00A4E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, id=120655299, id_str='120655299', name='ディズニー公式', screen_name='disneyjp', location='', description='ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', url='http://t.co/InoTNO5T58', entities={'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, protected=False, followers_count=828667, friends_count=21, listed_count=2762, created_at=datetime.datetime(2010, 3, 7, 4, 3, 17), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=6110, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_image_url_https='https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_banner_url='https://pbs.twimg.com/profile_banners/120655299/1558423037', profile_link_color='00A4E0', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=True, follow_request_sent=False, notifications=False, translator_type='regular')"
6,"明日から3連休！
嬉しいとき、盛り上がったときは…

ﾊﾞﾗﾗﾗﾗﾗ（●—●）ﾉ

#ベイマックス は #ディズニーデラックス で配信中
https://t.co/spiqmcJ7M6 https://t.co/RFF3EBYPkb",1175009308444102656,116,2019-09-20 11:30:24,Salesforce - Social Studio,1601,209,ja,"User(_api=<tweepy.api.API object at 0x10102f5f8>, _json={'id': 120655299, 'id_str': '120655299', 'name': 'ディズニー公式', 'screen_name': 'disneyjp', 'location': '', 'description': 'ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', 'url': 'http://t.co/InoTNO5T58', 'entities': {'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 828667, 'friends_count': 21, 'listed_count': 2762, 'created_at': 'Sun Mar 07 04:03:17 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 6110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120655299/1558423037', 'profile_link_color': '00A4E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, id=120655299, id_str='120655299', name='ディズニー公式', screen_name='disneyjp', location='', description='ディズニー・ジャパンの公式Twitterアカウントにようこそ！ディズニー映画や商品の最新情報や楽しいキャンペーン情報を発信していきます。\n\nこちらではご質問をお受けすることができません。 また、投稿内容は削除させていただく場合がございますので予めご了承下さい。', url='http://t.co/InoTNO5T58', entities={'url': {'urls': [{'url': 'http://t.co/InoTNO5T58', 'expanded_url': 'http://www.disney.jp', 'display_url': 'disney.jp', 'indices': [0, 22]}]}, 'description': {'urls': []}}, protected=False, followers_count=828667, friends_count=21, listed_count=2762, created_at=datetime.datetime(2010, 3, 7, 4, 3, 17), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=6110, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_image_url_https='https://pbs.twimg.com/profile_images/1112731667485978625/h3iK3FD2_normal.png', profile_banner_url='https://pbs.twimg.com/profile_banners/120655299/1558423037', profile_link_color='00A4E0', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=True, follow_request_sent=False, notifications=False, translator_type='regular')"
